artist,year,track,album,tags,labelid,url,cluster,distance,bpm_essentia
Cari Lekebusch,1998.0,Acknowledgements - A1,Acknowledgements [HP1208],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/acknowledgements-a1,2,0.1858540853146803,136.89
Cari Lekebusch,2017.0,Anatidae,Cygnus [HPX93],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/anatidae,1,0.2075187616562149,128.13
Cari Lekebusch,2011.0,Animae Abludo,Repetae Multi Vol.1 [HPX54],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/animae-abludo,0,0.1519349972853304,125.99
Cari Lekebusch,2013.0,Atok,Repetae Multi Vol.2 [HPX73],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/atok,1,0.199180892733215,129.78
Cari Lekebusch,2012.0,Boiling The Frog,You Are A Hybrid Too [HPX63],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/boiling-the-frog,0,0.1855038751709239,126.0
Cari Lekebusch,2012.0,"Cari Lekebusch, Zighix - Black Diamond",You Are A Hybrid Too [HPX63],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/black-diamond,0,0.1614664383851399,125.93
Cari Lekebusch,2016.0,Cicada,Toad vs Cicada [HPX89],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/cicada,1,0.2455877369691828,125.96
Cari Lekebusch,2012.0,Comprehension Level Descent,You Are A Hybrid Too [HPX63],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/comprehension-level-descent,0,0.1699026294614184,126.01
Cari Lekebusch,2016.0,Farfalla,Perpendicular [HPX90],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/farfalla,0,0.1738037040982252,124.94
Cari Lekebusch,1994.0,Drum and Noise Style - B1,Drum and Noise Style [HYB005],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/drum-and-noise-style-b1,0,0.238550559767099,129.71
Cari Lekebusch,1994.0,Drum and Noise Style - B2,Drum and Noise Style [HYB005],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/drum-and-noise-style-b2,1,0.156286606622377,129.64
Cari Lekebusch,1996.0,Ej Till Forsaljning - A1,Ej Till Forsaljning [HP1202],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/ej-till-forsaljning-a1,2,0.2000213698895379,137.77
Cari Lekebusch,1996.0,Ej Till Forsaljning - B1,Ej Till Forsaljning [HP1202],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/ej-till-forsaljning-b1,2,0.2312986860358196,134.94
Cari Lekebusch,1995.0,En Liten Javel,For Those Who Know [HYBLP003],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/en-liten-javel,2,0.239833284472528,134.9
Cari Lekebusch,2014.0,Frolic,Peafowling [HPX83],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/frolic,0,0.2262313393645085,125.99
Cari Lekebusch,2016.0,Gridshift,Gridshift [HPX91],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/gridshift,1,0.2347656921590988,125.99
Cari Lekebusch,2011.0,Inambulatio,Repetae Multi Vol.1 [HPX54],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/inambulatio,0,0.2482481744229348,128.05
Cari Lekebusch,1994.0,Live and Direct - C1,Live and Direct [HYB008],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/live-and-direct-c1,0,0.1727242463419188,124.19
Cari Lekebusch,2015.0,Obscurus Sanctus (Modified Mix),Obscurus Sanctus (Modified) [HYBRID-011],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/obscurus-sanctus-modified-mix,0,0.246160370551414,125.03
Cari Lekebusch,2011.0,Obscurus Sanctus,Repetae Multi Vol.1 [HPX54],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/obscurus-sanctus,0,0.228206683901482,124.38
Cari Lekebusch,2013.0,Obsidian,Malachite / Obsidian [HPX69],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/obsidian,0,0.1938660374427845,126.01
Cari Lekebusch,2014.0,Peafowling,Peafowling [HPX83],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/peafowling,0,0.2130040531393371,125.01
Cari Lekebusch,2016.0,Perpendicular,Perpendicular [HPX90],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/perpendicular,0,0.2320913381296922,125.95
Cari Lekebusch,2012.0,Pinnacle Of Desolation,You Are A Hybrid Too [HPX63],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/pinnacle-of-desolation,0,0.2206356920610058,123.97
Cari Lekebusch,2012.0,Pole Turtle,You Are A Hybrid Too [HPX63],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/pole-turtle,0,0.2311242167736816,125.98
Gragee,2008.0,Obsessed,Obsessed [HPX07],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/obsessed,0,0.1686084411292637,109.96
Cari Lekebusch,1997.0,Psykologiska Justeringar,Vet Dom Som For Att [HP1203],electronic|acid|electro|techno|Stockholm,38,https://h-productions.bandcamp.com/track/psykologiska-justeringar,1,0.2432983685518521,137.75
